# rshift,intensity
504.769880,0.307497
505.081236,0.306875
505.392592,0.306294
505.703949,0.305753
506.015305,0.305250
506.326661,0.304784
506.638017,0.304354
506.949374,0.303958
507.260730,0.303597
507.572086,0.303268
507.883443,0.302971
508.194799,0.302705
508.506155,0.302469
508.817511,0.302264
509.128868,0.302088
509.440224,0.301941
509.751580,0.301822
510.062937,0.301732
510.374293,0.301670
510.685649,0.301636
510.997006,0.301630
511.308362,0.301651
511.619718,0.301701
511.931074,0.301778
512.242431,0.301883
512.553787,0.302015
512.865143,0.302177
513.176500,0.302366
513.487856,0.302584
513.799212,0.302832
514.110568,0.303109
